DataMessageGUID,SensorID,Sensor Name,Date,Time,Value,FormattedValue,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
a4469b32-0695-40ec-adbf-2dbe8124185a,683654,Temp/ Humidity 2,11/15/2022,7,49,48.85% @ 18.8∞ C,100,"48.85,18.82,7.8,46.6,18,12.5",0,964010,FALSE,100,2.63
2be76776-1f57-4c1c-95d9-3a558d94ad4f,683654,Temp/ Humidity 2,11/15/2022,6,49,49.03% @ 18.9∞ C,100,"49.03,18.93,8,47.1,18.2,12.6",0,964010,FALSE,100,2.63
a7bd01f6-284f-4dee-b180-7529bd68fb24,683654,Temp/ Humidity 2,11/15/2022,6,49,49.16% @ 18.9∞ C,100,"49.16,18.9,8,47.2,18.1,12.6",0,964010,FALSE,100,2.63
1f7c2c87-e15d-4acc-926a-90f0950e785b,683654,Temp/ Humidity 2,11/15/2022,6,50,49.53% @ 18.9∞ C,100,"49.53,18.93,8.1,47.6,18.2,12.7",0,964010,FALSE,100,2.63
7a8d3704-124a-4db8-881f-077c07257ccc,683654,Temp/ Humidity 2,11/15/2022,5,50,49.71% @ 19∞ C,100,"49.71,18.96,8.2,47.9,18.2,12.8",0,964010,FALSE,100,2.63
8bd466b4-031c-40b4-83da-4a708d391f57,683654,Temp/ Humidity 2,11/15/2022,5,50,49.86% @ 19.1∞ C,100,"49.86,19.06,8.4,48.3,18.3,12.9",0,964010,FALSE,100,2.63
38510ad6-b75b-457f-aa1a-2f4523eb1e70,683654,Temp/ Humidity 2,11/15/2022,5,50,50.03% @ 19.1∞ C,100,"50.03,19.13,8.5,48.7,18.4,13",0,964010,FALSE,100,2.63
1f429f55-c552-4408-a775-5bc0b4620605,683654,Temp/ Humidity 2,11/15/2022,4,50,50.01% @ 19.2∞ C,100,"50.01,19.17,8.5,48.8,18.4,13",0,964010,FALSE,100,2.64
c48650f8-cc8e-4e2d-a76f-88e890517e60,683654,Temp/ Humidity 2,11/15/2022,4,50,49.98% @ 19.2∞ C,100,"49.98,19.24,8.6,49,18.5,13",0,964010,FALSE,100,2.64
28367710-2610-4d6d-bb55-cbb473f810a5,683654,Temp/ Humidity 2,11/15/2022,4,50,49.84% @ 19.3∞ C,100,"49.84,19.28,8.6,49,18.6,13.1",0,964010,FALSE,100,2.64
86ff5e10-cd6d-4d65-b42f-3f7af59ea8d8,683654,Temp/ Humidity 2,11/15/2022,3,50,49.66% @ 19.3∞ C,100,"49.66,19.32,8.5,48.9,18.6,13.1",0,964010,FALSE,100,2.64
59c26a02-d40a-481a-b9b4-1d97acac6ad2,683654,Temp/ Humidity 2,11/15/2022,3,49,49.43% @ 19.4∞ C,100,"49.43,19.36,8.5,48.8,18.6,13.1",0,964010,FALSE,100,2.64
0cd22399-4415-4564-b21c-0cb92bf088d9,683654,Temp/ Humidity 2,11/15/2022,3,49,49.43% @ 19.4∞ C,100,"49.43,19.35,8.5,48.8,18.6,13.1",0,964010,FALSE,100,2.64
519f7711-cc5c-4047-8bc6-9be664c610e4,683654,Temp/ Humidity 2,11/15/2022,2,49,49.42% @ 19.4∞ C,100,"49.42,19.38,8.5,48.9,18.7,13.1",0,964010,FALSE,100,2.64
6de07b0b-3673-48ca-996b-33a7431c0578,683654,Temp/ Humidity 2,11/15/2022,2,49,49.41% @ 19.4∞ C,100,"49.41,19.38,8.5,48.9,18.7,13.1",0,964010,FALSE,100,2.64
0045f972-a92a-484a-b4e0-46a4beae78f5,683654,Temp/ Humidity 2,11/15/2022,2,49,49.26% @ 19.4∞ C,100,"49.26,19.41,8.5,48.8,18.7,13.1",0,964010,FALSE,100,2.64
c2222ced-9aa4-4f73-9592-5516bc4a3b97,683654,Temp/ Humidity 2,11/15/2022,1,49,49.04% @ 19.5∞ C,100,"49.04,19.48,8.5,48.8,18.8,13.1",0,964010,FALSE,100,2.64
0f751aa9-bead-48c2-9187-9dd27632ff5f,683654,Temp/ Humidity 2,11/15/2022,1,49,49.03% @ 19.5∞ C,100,"49.03,19.48,8.5,48.8,18.8,13.1",0,964010,FALSE,100,2.64
359c4bf3-dd54-4360-b0d4-c0a85a86ade2,683654,Temp/ Humidity 2,11/15/2022,1,49,49.08% @ 19.5∞ C,100,"49.08,19.46,8.5,48.8,18.7,13.1",0,964010,FALSE,100,2.64
ceb6e3a0-2120-4f86-a570-e96c21dd65df,683654,Temp/ Humidity 2,11/15/2022,2,49,49.06% @ 19.5∞ C,100,"49.06,19.52,8.5,49,18.8,13.2",0,964010,FALSE,100,2.64
64232188-b774-4c2a-8094-002406d6d824,683654,Temp/ Humidity 2,11/15/2022,2,49,49.2% @ 19.6∞ C,100,"49.2,19.56,8.6,49.2,18.9,13.2",0,964010,FALSE,100,2.65
15c07764-98bb-45ba-a297-5bf9ddae468e,683654,Temp/ Humidity 2,11/15/2022,2,49,49.08% @ 19.6∞ C,100,"49.08,19.61,8.6,49.3,18.9,13.2",0,964010,FALSE,100,2.65
